DAYA,PEMKWH,JAMNYALA,KECAMATAN
450.0,66.0,147.0,Cikole
3.9,132.0,34.0,Cikole
1.3,17.0,13.0,Cikole
900.0,13.0,14.0,Cikole
16.5,1.46,89.0,Cikole
13.2,1.483,112.0,Cikole
450.0,28.0,62.0,Cikole
6.6,52.0,8.0,Cikole
53.0,2.647,50.0,Cikole
900.0,70.0,78.0,Cikole
900.0,50.0,56.0,Cikole
16.5,1.042,63.0,Cikole
450.0,20.0,44.0,Cikole
2.2,105.0,48.0,Cikole
2.2,51.0,23.0,Cikole
5.5,1.599,291.0,Cikole
900.0,10.0,11.0,Cikole
2.2,385.0,175.0,Cikole
2.2,57.0,26.0,Cikole
900.0,160.0,178.0,Cikole
1.3,155.0,119.0,Cikole
1.3,207.0,159.0,Cibeureum
10.6,1.169,110.0,Cibeureum
900.0,251.0,279.0,Cibeureum
10.6,2.368,223.0,Cibeureum
6.6,104.0,16.0,Cibeureum
6.6,899.0,136.0,Cibeureum
4.4,240.0,55.0,Cibeureum
4.4,253.0,58.0,Cibeureum
1.3,20.0,15.0,Cibeureum
13.2,1.531,116.0,Cibeureum
41.5,6.787,164.0,Cibeureum
10.6,1.387,131.0,Cibeureum
2.2,719.0,327.0,Cibeureum
6.6,175.0,27.0,Cibeureum
10.6,533.0,50.0,Cibeureum
3.5,307.0,88.0,Cibeureum
900.0,77.0,86.0,Cibeureum
2.2,99.787,45358.0,Cibeureum
4.4,616.0,140.0,Cibeureum
23.0,2.733,119.0,Cibeureum
450.0,162.0,360.0,Citamiang
2.2,150.0,68.0,Citamiang
450.0,5.0,11.0,Citamiang
900.0,189.0,210.0,Citamiang
450.0,120.0,267.0,Citamiang
450.0,154.0,342.0,Citamiang
450.0,13.0,29.0,Citamiang
900.0,74.0,82.0,Citamiang
900.0,53.0,59.0,Citamiang
450.0,125.0,278.0,Citamiang
900.0,132.0,147.0,Citamiang
900.0,158.0,176.0,Citamiang
900.0,96.0,107.0,Citamiang
900.0,309.0,343.0,Citamiang
900.0,225.0,250.0,Citamiang
900.0,103.0,114.0,Citamiang
3.5,1.414,404.0,Citamiang
900.0,93.0,103.0,Citamiang
900.0,58.0,64.0,Citamiang
900.0,64.0,71.0,Citamiang
900.0,27.0,30.0,Citamiang
900.0,158.0,176.0,Citamiang
900.0,84.0,93.0,Citamiang
900.0,78.0,87.0,Citamiang
900.0,94.0,104.0,Citamiang
900.0,148.0,164.0,Citamiang
450.0,94.0,209.0,Citamiang
900.0,106.0,118.0,Citamiang
900.0,5.0,6.0,Citamiang
900.0,94.0,104.0,Citamiang
450.0,71.0,158.0,Citamiang
900.0,40.0,44.0,Citamiang
900.0,109.0,121.0,Citamiang
900.0,36.0,40.0,Citamiang
900.0,92.0,102.0,Citamiang
3.5,222.0,63.0,Citamiang
900.0,305.0,339.0,Citamiang
900.0,46.0,51.0,Citamiang
900.0,161.0,179.0,Citamiang
450.0,87.0,193.0,Citamiang
450.0,89.0,198.0,Citamiang
900.0,15.0,17.0,Citamiang
450.0,81.0,180.0,Citamiang
900.0,77.0,86.0,Citamiang
450.0,40.0,89.0,Citamiang
900.0,174.0,193.0,Citamiang
900.0,3.0,3.0,Citamiang
900.0,128.0,142.0,Citamiang
900.0,163.0,181.0,Citamiang
450.0,53.0,118.0,Citamiang
900.0,81.0,90.0,Citamiang
900.0,85.0,94.0,Citamiang
900.0,95.0,106.0,Citamiang
450.0,69.0,153.0,Citamiang
900.0,91.0,101.0,Citamiang
900.0,80.0,89.0,Citamiang
450.0,83.0,184.0,Citamiang
900.0,132.0,147.0,Citamiang
900.0,1.0,1.0,Citamiang
900.0,63.0,70.0,Citamiang
900.0,35.0,39.0,Citamiang
900.0,274.0,304.0,Citamiang
900.0,104.0,116.0,Citamiang
900.0,204.0,227.0,Citamiang
900.0,180.0,200.0,Citamiang
900.0,44.0,49.0,Citamiang
450.0,58.0,129.0,Citamiang
900.0,80.0,89.0,Citamiang
900.0,8.0,9.0,Citamiang
900.0,92.0,102.0,Citamiang
900.0,88.0,98.0,Citamiang
900.0,106.0,118.0,Citamiang
450.0,51.0,113.0,Citamiang
450.0,149.0,331.0,Citamiang
450.0,153.0,340.0,Citamiang
900.0,200.0,222.0,Citamiang
900.0,132.0,147.0,Citamiang
900.0,200.0,222.0,Citamiang
900.0,73.0,81.0,Citamiang
900.0,115.0,128.0,Citamiang
450.0,82.0,182.0,Citamiang
900.0,47.0,52.0,Citamiang
1.3,63.0,48.0,Citamiang
450.0,62.0,138.0,Citamiang
450.0,60.0,133.0,Citamiang
1.3,254.0,195.0,Citamiang
450.0,135.0,300.0,Citamiang
2.2,280.0,127.0,Citamiang
900.0,25.0,28.0,Citamiang
900.0,124.0,138.0,Citamiang
900.0,202.0,224.0,Citamiang
900.0,102.0,113.0,Citamiang
900.0,2.0,2.0,Citamiang
900.0,204.0,227.0,Citamiang
900.0,181.0,201.0,Citamiang
900.0,94.0,104.0,Citamiang
450.0,153.0,340.0,Citamiang
450.0,129.0,287.0,Citamiang
900.0,113.0,126.0,Citamiang
900.0,31.0,34.0,Citamiang
900.0,117.0,130.0,Citamiang
900.0,139.0,154.0,Citamiang
450.0,93.0,207.0,Citamiang
900.0,155.0,172.0,Citamiang
900.0,65.0,72.0,Citamiang
900.0,210.0,233.0,Citamiang
450.0,45.0,100.0,Citamiang
900.0,95.0,106.0,Citamiang
450.0,152.0,338.0,Citamiang
900.0,98.0,109.0,Citamiang
450.0,3.0,7.0,Citamiang
900.0,263.0,292.0,Citamiang
450.0,114.0,253.0,Citamiang
900.0,90.0,100.0,Citamiang
900.0,111.0,123.0,Citamiang
900.0,26.0,29.0,Citamiang
900.0,137.0,152.0,Citamiang
900.0,110.0,122.0,Citamiang
900.0,64.0,71.0,Citamiang
900.0,175.0,194.0,Citamiang
1.3,115.0,88.0,Citamiang
900.0,161.0,179.0,Citamiang
900.0,55.0,61.0,Citamiang
900.0,82.0,91.0,Citamiang
900.0,69.0,77.0,Citamiang
1.3,174.0,134.0,Citamiang
900.0,167.0,186.0,Citamiang
450.0,44.0,98.0,Citamiang
900.0,95.0,106.0,Citamiang
450.0,11.0,24.0,Citamiang
450.0,107.0,238.0,Citamiang
900.0,188.0,209.0,Citamiang
900.0,83.0,92.0,Citamiang
900.0,197.0,219.0,Citamiang
450.0,46.0,102.0,Citamiang
7.7,949.0,123.0,Citamiang
450.0,126.0,280.0,Citamiang
900.0,82.0,91.0,Citamiang
6.6,423.0,64.0,Citamiang
900.0,80.0,89.0,Citamiang
900.0,90.0,100.0,Citamiang
450.0,14.0,31.0,Citamiang
900.0,108.0,120.0,Citamiang
450.0,76.0,169.0,Citamiang
450.0,114.0,253.0,Citamiang
900.0,229.0,254.0,Citamiang
900.0,151.0,168.0,Citamiang
900.0,38.0,42.0,Citamiang
900.0,59.0,66.0,Citamiang
900.0,88.0,98.0,Citamiang
450.0,66.0,147.0,Citamiang
450.0,128.0,284.0,Citamiang
900.0,57.0,63.0,Citamiang
450.0,58.0,129.0,Citamiang
450.0,103.0,229.0,Citamiang
900.0,125.0,139.0,Citamiang
450.0,18.0,40.0,Citamiang
900.0,77.0,86.0,Citamiang
450.0,41.0,91.0,Citamiang
900.0,279.0,310.0,Citamiang
450.0,52.0,116.0,Citamiang
900.0,108.0,120.0,Citamiang
900.0,19.0,21.0,Citamiang
900.0,90.0,100.0,Citamiang
1.3,163.0,125.0,Citamiang
450.0,57.0,127.0,Citamiang
450.0,123.0,273.0,Citamiang
450.0,42.0,93.0,Citamiang
900.0,95.0,106.0,Citamiang
900.0,151.0,168.0,Citamiang
1.3,21.0,16.0,Citamiang
900.0,158.0,176.0,Citamiang
900.0,63.0,70.0,Citamiang
450.0,29.0,64.0,Citamiang
900.0,63.0,70.0,Citamiang
900.0,40.0,44.0,Citamiang
450.0,107.0,238.0,Citamiang
900.0,161.0,179.0,Citamiang
450.0,136.0,302.0,Citamiang
900.0,80.0,89.0,Citamiang
900.0,43.0,48.0,Citamiang
900.0,78.0,87.0,Citamiang
900.0,109.0,121.0,Citamiang
1.3,150.0,115.0,Citamiang
900.0,87.0,97.0,Citamiang
900.0,120.0,133.0,Citamiang
450.0,206.0,458.0,Citamiang
900.0,22.0,24.0,Citamiang
900.0,6.0,7.0,Citamiang
450.0,34.0,76.0,Citamiang
900.0,41.0,46.0,Citamiang
450.0,81.0,180.0,Citamiang
900.0,138.0,153.0,Citamiang
900.0,41.0,46.0,Citamiang
450.0,116.0,258.0,Citamiang
900.0,231.0,257.0,Citamiang
7.7,518.0,67.0,Citamiang
450.0,55.0,122.0,Citamiang
2.2,176.0,80.0,Citamiang
900.0,84.0,93.0,Citamiang
900.0,62.0,69.0,Citamiang
450.0,60.0,133.0,Citamiang
900.0,57.0,63.0,Citamiang
900.0,65.0,72.0,Citamiang
900.0,96.0,107.0,Citamiang
900.0,104.0,116.0,Citamiang
900.0,140.0,156.0,Citamiang
900.0,190.0,211.0,Citamiang
900.0,110.0,122.0,Citamiang
900.0,143.0,159.0,Citamiang
900.0,37.0,41.0,Citamiang
900.0,99.0,110.0,Citamiang
900.0,111.0,123.0,Citamiang
900.0,48.0,53.0,Citamiang
900.0,127.0,141.0,Citamiang
900.0,27.0,30.0,Citamiang
900.0,155.0,172.0,Citamiang
900.0,188.0,209.0,Citamiang
900.0,62.0,69.0,Citamiang
900.0,112.0,124.0,Citamiang
900.0,39.0,43.0,Citamiang
900.0,130.0,144.0,Citamiang
450.0,50.0,111.0,Citamiang
900.0,120.0,133.0,Citamiang
900.0,91.0,101.0,Citamiang
900.0,78.0,87.0,Citamiang
900.0,130.0,144.0,Citamiang
450.0,94.0,209.0,Citamiang
900.0,76.0,84.0,Citamiang
3.5,225.0,64.0,Citamiang
2.2,180.0,82.0,Citamiang
900.0,182.0,202.0,Citamiang
900.0,99.0,110.0,Citamiang
900.0,128.0,142.0,Citamiang
450.0,64.0,142.0,Citamiang
450.0,34.0,76.0,Citamiang
900.0,77.0,86.0,Citamiang
450.0,126.0,280.0,Citamiang
900.0,117.0,130.0,Citamiang
450.0,9.0,20.0,Citamiang
900.0,95.0,106.0,Citamiang
900.0,78.0,87.0,Citamiang
450.0,137.0,304.0,Citamiang
13.2,117.0,9.0,Citamiang
900.0,98.0,109.0,Citamiang
450.0,86.0,191.0,Citamiang
450.0,23.0,51.0,Citamiang
450.0,66.0,147.0,Citamiang
450.0,50.0,111.0,Citamiang
450.0,181.0,402.0,Citamiang
900.0,137.0,152.0,Warudoyong
900.0,145.0,161.0,Warudoyong
900.0,83.0,92.0,Warudoyong
900.0,94.0,104.0,Warudoyong
900.0,141.0,157.0,Warudoyong
450.0,130.0,289.0,Warudoyong
900.0,70.0,78.0,Warudoyong
1.3,93.0,72.0,Warudoyong
900.0,77.0,86.0,Warudoyong
450.0,95.0,211.0,Warudoyong
900.0,219.0,243.0,Warudoyong
2.2,231.0,105.0,Warudoyong
900.0,119.0,132.0,Warudoyong
900.0,252.0,280.0,Warudoyong
1.3,295.0,227.0,Warudoyong
450.0,116.0,258.0,Warudoyong
900.0,118.0,131.0,Warudoyong
1.3,155.0,119.0,Warudoyong
450.0,56.0,124.0,Warudoyong
900.0,5.0,6.0,Warudoyong
450.0,70.0,156.0,Warudoyong
450.0,84.0,187.0,Warudoyong
900.0,134.0,149.0,Warudoyong
1.3,238.0,183.0,Warudoyong
900.0,156.0,173.0,Warudoyong
2.2,185.0,84.0,Warudoyong
2.2,133.0,60.0,Warudoyong
900.0,87.0,97.0,Warudoyong
900.0,91.0,101.0,Warudoyong
900.0,30.0,33.0,Warudoyong
900.0,88.0,98.0,Warudoyong
450.0,138.0,307.0,Warudoyong
900.0,123.0,137.0,Warudoyong
900.0,161.0,179.0,Warudoyong
900.0,146.0,162.0,Warudoyong
900.0,80.0,89.0,Warudoyong
900.0,67.0,74.0,Warudoyong
2.2,552.0,251.0,Warudoyong
900.0,117.0,130.0,Warudoyong
900.0,62.0,69.0,Warudoyong
900.0,58.0,64.0,Warudoyong
1.3,164.0,126.0,Warudoyong
1.3,143.0,110.0,Warudoyong
2.2,51.0,23.0,Warudoyong
900.0,27.0,30.0,Warudoyong
900.0,28.0,31.0,Warudoyong
900.0,3.0,3.0,Warudoyong
900.0,193.0,214.0,Warudoyong
900.0,103.0,114.0,Warudoyong
1.3,383.0,295.0,Warudoyong
900.0,115.0,128.0,Warudoyong
900.0,136.0,151.0,Warudoyong
450.0,195.0,433.0,Warudoyong
900.0,157.0,174.0,Warudoyong
450.0,131.0,291.0,Warudoyong
450.0,140.0,311.0,Warudoyong
900.0,89.0,99.0,Warudoyong
900.0,113.0,126.0,Warudoyong
1.3,87.0,67.0,Warudoyong
450.0,83.0,184.0,Warudoyong
900.0,133.0,148.0,Warudoyong
450.0,78.0,173.0,Warudoyong
900.0,160.0,178.0,Warudoyong
450.0,80.0,178.0,Warudoyong
450.0,47.0,104.0,Warudoyong
900.0,69.0,77.0,Warudoyong
900.0,218.0,242.0,Warudoyong
450.0,38.0,84.0,Warudoyong
450.0,110.0,244.0,Warudoyong
900.0,98.0,109.0,Warudoyong
450.0,79.0,176.0,Warudoyong
450.0,77.0,171.0,Warudoyong
900.0,116.0,129.0,Warudoyong
900.0,196.0,218.0,Warudoyong
1.3,145.0,112.0,Warudoyong
900.0,77.0,86.0,Warudoyong
900.0,117.0,130.0,Warudoyong
900.0,225.0,250.0,Warudoyong
900.0,116.0,129.0,Warudoyong
450.0,70.0,156.0,Warudoyong
450.0,17.0,38.0,Warudoyong
900.0,91.0,101.0,Warudoyong
450.0,93.0,207.0,Warudoyong
900.0,73.0,81.0,Warudoyong
900.0,128.0,142.0,Warudoyong
900.0,54.0,60.0,Warudoyong
2.2,373.0,170.0,Warudoyong
900.0,61.0,68.0,Warudoyong
900.0,99.0,110.0,Warudoyong
900.0,108.0,120.0,Warudoyong
900.0,97.0,108.0,Warudoyong
900.0,91.0,101.0,Warudoyong
2.2,266.0,121.0,Warudoyong
900.0,144.0,160.0,Warudoyong
900.0,58.0,64.0,Warudoyong
450.0,125.0,278.0,Warudoyong
900.0,82.0,91.0,Warudoyong
900.0,116.0,129.0,Warudoyong
2.2,108.0,49.0,Warudoyong
450.0,112.0,249.0,Warudoyong
900.0,97.0,108.0,Warudoyong
450.0,70.0,156.0,Warudoyong
900.0,13.0,14.0,Warudoyong
900.0,189.0,210.0,Warudoyong
900.0,15.0,17.0,Warudoyong
900.0,30.0,33.0,Warudoyong
900.0,128.0,142.0,Warudoyong
2.2,523.0,238.0,Warudoyong
900.0,34.0,38.0,Warudoyong
1.3,84.0,65.0,Warudoyong
450.0,79.0,176.0,Warudoyong
2.2,184.0,84.0,Warudoyong
900.0,94.0,104.0,Warudoyong
900.0,4.0,4.0,Warudoyong
2.2,330.0,150.0,Warudoyong
3.5,140.0,40.0,Warudoyong
900.0,33.0,37.0,Warudoyong
900.0,72.0,80.0,Warudoyong
900.0,109.0,121.0,Warudoyong
900.0,75.0,83.0,Warudoyong
1.3,211.0,162.0,Warudoyong
450.0,91.0,202.0,Warudoyong
900.0,85.0,94.0,Warudoyong
900.0,118.0,131.0,Warudoyong
900.0,46.0,51.0,Warudoyong
900.0,101.0,112.0,Warudoyong
1.3,103.0,79.0,Warudoyong
2.2,249.0,113.0,Warudoyong
900.0,147.0,163.0,Warudoyong
1.3,281.0,216.0,Warudoyong
450.0,59.0,131.0,Warudoyong
900.0,132.0,147.0,Warudoyong
900.0,5.0,6.0,Warudoyong
450.0,83.0,184.0,Warudoyong
900.0,119.0,132.0,Warudoyong
450.0,22.0,49.0,Lembursitu
450.0,39.0,87.0,Lembursitu
1.3,127.0,98.0,Lembursitu
450.0,89.0,198.0,Lembursitu
450.0,40.0,89.0,Lembursitu
450.0,60.0,133.0,Lembursitu
450.0,98.0,218.0,Lembursitu
900.0,89.0,99.0,Lembursitu
900.0,134.0,149.0,Lembursitu
900.0,80.0,89.0,Lembursitu
450.0,73.0,162.0,Lembursitu
450.0,43.0,96.0,Lembursitu
900.0,51.0,57.0,Lembursitu
900.0,242.0,269.0,Lembursitu
900.0,133.0,148.0,Lembursitu
900.0,122.0,136.0,Lembursitu
900.0,132.0,147.0,Lembursitu
900.0,153.0,170.0,Lembursitu
900.0,121.0,134.0,Lembursitu
450.0,15.0,33.0,Lembursitu
900.0,58.0,64.0,Lembursitu
900.0,54.0,60.0,Lembursitu
2.2,306.0,139.0,Lembursitu
23.0,870.0,38.0,Lembursitu
900.0,227.0,252.0,Lembursitu
900.0,219.0,243.0,Lembursitu
900.0,115.0,128.0,Lembursitu
900.0,133.0,148.0,Lembursitu
900.0,143.0,159.0,Lembursitu
3.5,14.0,4.0,Lembursitu
5.5,212.0,39.0,Lembursitu
900.0,59.0,66.0,Lembursitu
900.0,31.0,34.0,Lembursitu
900.0,109.0,121.0,Lembursitu
900.0,56.0,62.0,Lembursitu
1.3,46.0,35.0,Lembursitu
