DAYA,PEMKWH,JAMNYALA,KECAMATAN
900.0,114.0,127.0,Lembursitu
900.0,125.0,139.0,Lembursitu
450.0,29.0,64.0,Lembursitu
900.0,136.0,151.0,Lembursitu
450.0,54.0,120.0,Lembursitu
10.6,1.322,125.0,Lembursitu
900.0,61.0,68.0,Lembursitu
450.0,94.0,209.0,Lembursitu
450.0,67.0,149.0,Lembursitu
900.0,202.0,224.0,Lembursitu
900.0,29.0,32.0,Lembursitu
450.0,107.0,238.0,Lembursitu
900.0,15.0,17.0,Lembursitu
450.0,95.0,211.0,Lembursitu
450.0,113.0,251.0,Lembursitu
7.7,1.041,135.0,Lembursitu
450.0,44.0,98.0,Lembursitu
900.0,114.0,127.0,Lembursitu
900.0,40.0,44.0,Lembursitu
900.0,54.0,60.0,Lembursitu
900.0,172.0,191.0,Lembursitu
450.0,66.0,147.0,Lembursitu
900.0,210.0,233.0,Lembursitu
900.0,162.0,180.0,Lembursitu
450.0,108.0,240.0,Lembursitu
450.0,48.0,107.0,Lembursitu
900.0,97.0,108.0,Lembursitu
1.3,507.0,390.0,Lembursitu
900.0,30.0,33.0,Lembursitu
16.5,558.0,34.0,Lembursitu
16.5,25.309,1534.0,Lembursitu
900.0,151.0,168.0,Lembursitu
1.3,58.0,45.0,Lembursitu
450.0,122.0,271.0,Lembursitu
900.0,25.0,28.0,Lembursitu
2.2,88.0,40.0,Lembursitu
900.0,83.0,92.0,Lembursitu
900.0,45.0,50.0,Lembursitu
900.0,201.0,223.0,Lembursitu
900.0,84.0,93.0,Lembursitu
900.0,72.0,80.0,Lembursitu
900.0,11.0,12.0,Lembursitu
450.0,112.0,249.0,Lembursitu
450.0,18.0,40.0,Lembursitu
900.0,76.0,84.0,Lembursitu
900.0,77.0,86.0,Lembursitu
450.0,7.0,16.0,Lembursitu
900.0,30.0,33.0,Lembursitu
450.0,49.0,109.0,Lembursitu
900.0,15.0,17.0,Lembursitu
4.4,353.0,80.0,Lembursitu
900.0,43.0,48.0,Lembursitu
450.0,97.0,216.0,Lembursitu
900.0,68.0,76.0,Lembursitu
900.0,98.0,109.0,Lembursitu
1.3,93.0,72.0,Lembursitu
450.0,17.0,38.0,Lembursitu
900.0,152.0,169.0,Lembursitu
900.0,71.0,79.0,Lembursitu
900.0,179.0,199.0,Lembursitu
900.0,72.0,80.0,Lembursitu
900.0,195.0,217.0,Lembursitu
900.0,168.0,187.0,Lembursitu
900.0,63.0,70.0,Lembursitu
900.0,108.0,120.0,Lembursitu
1.3,165.0,127.0,Lembursitu
10.6,475.0,45.0,Lembursitu
450.0,121.0,269.0,Lembursitu
900.0,141.0,157.0,Lembursitu
33.0,3.103,94.0,Lembursitu
450.0,20.0,44.0,Lembursitu
450.0,76.0,169.0,Lembursitu
900.0,96.0,107.0,Lembursitu
900.0,96.0,107.0,Lembursitu
900.0,116.0,129.0,Lembursitu
450.0,101.0,224.0,Lembursitu
1.3,94.0,72.0,Lembursitu
900.0,84.0,93.0,Lembursitu
1.3,266.0,205.0,Lembursitu
900.0,47.0,52.0,Lembursitu
900.0,290.0,322.0,Lembursitu
900.0,232.0,258.0,Lembursitu
900.0,3.0,3.0,Lembursitu
900.0,133.0,148.0,Lembursitu
5.5,193.0,35.0,Lembursitu
900.0,79.0,88.0,Lembursitu
900.0,58.0,64.0,Lembursitu
5.5,1.072,195.0,Lembursitu
900.0,112.0,124.0,Lembursitu
900.0,142.0,158.0,Lembursitu
450.0,64.0,142.0,Lembursitu
900.0,236.0,262.0,Lembursitu
900.0,71.0,79.0,Lembursitu
900.0,52.0,58.0,Lembursitu
450.0,90.0,200.0,Lembursitu
900.0,103.0,114.0,Lembursitu
1.3,176.0,135.0,Lembursitu
900.0,84.0,93.0,Lembursitu
900.0,83.0,92.0,Lembursitu
900.0,151.0,168.0,Lembursitu
900.0,151.0,168.0,Lembursitu
450.0,66.0,147.0,Lembursitu
2.2,294.0,134.0,Lembursitu
900.0,94.0,104.0,Lembursitu
2.2,250.0,114.0,Lembursitu
900.0,102.0,113.0,Lembursitu
1.3,101.0,78.0,Lembursitu
900.0,76.0,84.0,Lembursitu
450.0,18.0,40.0,Lembursitu
900.0,108.0,120.0,Lembursitu
450.0,141.0,313.0,Lembursitu
900.0,131.0,146.0,Lembursitu
900.0,108.0,120.0,Lembursitu
450.0,33.0,73.0,Lembursitu
900.0,126.0,140.0,Lembursitu
900.0,194.0,216.0,Lembursitu
900.0,225.0,250.0,Lembursitu
2.2,252.0,115.0,Lembursitu
900.0,26.0,29.0,Lembursitu
900.0,91.0,101.0,Lembursitu
900.0,290.0,322.0,Lembursitu
900.0,112.0,124.0,Lembursitu
900.0,107.0,119.0,Lembursitu
450.0,107.0,238.0,Lembursitu
900.0,83.0,92.0,Lembursitu
450.0,94.0,209.0,Lembursitu
450.0,62.0,138.0,Lembursitu
900.0,36.0,40.0,Lembursitu
450.0,64.0,142.0,Lembursitu
900.0,104.0,116.0,Lembursitu
450.0,96.0,213.0,Lembursitu
900.0,131.0,146.0,Lembursitu
900.0,32.0,36.0,Lembursitu
900.0,51.0,57.0,Lembursitu
900.0,135.0,150.0,Lembursitu
450.0,118.0,262.0,Lembursitu
900.0,84.0,93.0,Lembursitu
450.0,78.0,173.0,Lembursitu
1.3,425.0,327.0,Lembursitu
900.0,58.0,64.0,Lembursitu
450.0,161.0,358.0,Lembursitu
900.0,176.0,196.0,Lembursitu
900.0,116.0,129.0,Lembursitu
900.0,176.0,196.0,Lembursitu
450.0,235.0,522.0,Lembursitu
900.0,166.0,184.0,Lembursitu
900.0,54.0,60.0,Lembursitu
900.0,42.0,47.0,Lembursitu
900.0,99.0,110.0,Lembursitu
450.0,88.0,196.0,Lembursitu
900.0,78.0,87.0,Lembursitu
1.3,305.0,235.0,Lembursitu
16.5,3.978,241.0,Gunung Puyuh
1.3,119.0,92.0,Gunung Puyuh
1.3,167.0,128.0,Gunung Puyuh
450.0,74.0,164.0,Gunung Puyuh
2.2,258.0,117.0,Gunung Puyuh
900.0,354.0,393.0,Gunung Puyuh
1.3,168.0,129.0,Gunung Puyuh
1.3,125.0,96.0,Gunung Puyuh
2.2,168.0,76.0,Gunung Puyuh
900.0,72.0,80.0,Gunung Puyuh
450.0,81.0,180.0,Gunung Puyuh
900.0,204.0,227.0,Gunung Puyuh
2.2,205.0,93.0,Gunung Puyuh
2.2,248.0,113.0,Gunung Puyuh
450.0,65.0,144.0,Gunung Puyuh
2.2,111.0,50.0,Gunung Puyuh
450.0,93.0,207.0,Gunung Puyuh
450.0,17.0,38.0,Gunung Puyuh
900.0,44.0,49.0,Gunung Puyuh
900.0,178.0,198.0,Gunung Puyuh
900.0,136.0,151.0,Gunung Puyuh
450.0,106.0,236.0,Gunung Puyuh
450.0,39.0,87.0,Gunung Puyuh
1.3,196.0,151.0,Gunung Puyuh
450.0,78.0,173.0,Gunung Puyuh
900.0,32.0,36.0,Gunung Puyuh
450.0,44.0,98.0,Gunung Puyuh
2.2,73.0,33.0,Gunung Puyuh
900.0,1.0,1.0,Gunung Puyuh
900.0,55.0,61.0,Gunung Puyuh
900.0,119.0,132.0,Gunung Puyuh
450.0,71.0,158.0,Gunung Puyuh
900.0,31.0,34.0,Gunung Puyuh
1.3,101.0,78.0,Gunung Puyuh
1.3,230.0,177.0,Gunung Puyuh
1.3,143.0,110.0,Gunung Puyuh
900.0,106.0,118.0,Gunung Puyuh
900.0,142.0,158.0,Gunung Puyuh
900.0,4.0,4.0,Gunung Puyuh
450.0,25.0,56.0,Gunung Puyuh
23.0,634.0,28.0,Gunung Puyuh
450.0,54.0,120.0,Gunung Puyuh
900.0,81.0,90.0,Gunung Puyuh
900.0,5.0,6.0,Gunung Puyuh
450.0,20.0,44.0,Gunung Puyuh
1.3,163.0,125.0,Gunung Puyuh
450.0,43.0,96.0,Gunung Puyuh
1.3,84.0,65.0,Gunung Puyuh
2.2,101.0,46.0,Gunung Puyuh
2.2,3.0,1.0,Gunung Puyuh
900.0,105.0,117.0,Gunung Puyuh
900.0,72.0,80.0,Gunung Puyuh
900.0,38.0,42.0,Gunung Puyuh
900.0,89.0,99.0,Gunung Puyuh
450.0,65.0,144.0,Lembursitu
1.3,353.0,272.0,Lembursitu
900.0,76.0,84.0,Gunung Puyuh
900.0,89.0,99.0,Gunung Puyuh
2.2,301.0,137.0,Gunung Puyuh
2.2,76.0,35.0,Gunung Puyuh
900.0,6.0,7.0,Gunung Puyuh
900.0,183.0,203.0,Gunung Puyuh
900.0,70.0,78.0,Gunung Puyuh
450.0,74.0,164.0,Gunung Puyuh
900.0,71.0,79.0,Gunung Puyuh
900.0,109.0,121.0,Gunung Puyuh
450.0,80.0,178.0,Gunung Puyuh
900.0,68.0,76.0,Gunung Puyuh
1.3,201.0,155.0,Gunung Puyuh
1.3,22.0,17.0,Gunung Puyuh
1.3,154.0,118.0,Gunung Puyuh
16.5,2.273,138.0,Gunung Puyuh
10.6,1.486,140.0,Gunung Puyuh
900.0,7.0,8.0,Gunung Puyuh
900.0,88.0,98.0,Gunung Puyuh
2.2,297.0,135.0,Gunung Puyuh
1.3,158.0,122.0,Gunung Puyuh
900.0,81.0,90.0,Gunung Puyuh
900.0,40.0,44.0,Gunung Puyuh
900.0,12.0,13.0,Gunung Puyuh
2.2,228.0,104.0,Gunung Puyuh
450.0,75.0,167.0,Gunung Puyuh
450.0,74.0,164.0,Gunung Puyuh
900.0,49.0,54.0,Gunung Puyuh
450.0,106.0,236.0,Gunung Puyuh
1.3,88.0,68.0,Gunung Puyuh
900.0,34.0,38.0,Gunung Puyuh
900.0,223.0,248.0,Gunung Puyuh
900.0,35.0,39.0,Gunung Puyuh
900.0,65.0,72.0,Gunung Puyuh
900.0,14.0,16.0,Gunung Puyuh
900.0,45.0,50.0,Gunung Puyuh
1.3,129.0,99.0,Gunung Puyuh
1.3,96.0,74.0,Gunung Puyuh
2.2,400.0,182.0,Gunung Puyuh
900.0,190.0,211.0,Gunung Puyuh
900.0,51.0,57.0,Gunung Puyuh
900.0,73.0,81.0,Warudoyong
900.0,92.0,102.0,Warudoyong
900.0,145.0,161.0,Warudoyong
900.0,5.0,6.0,Warudoyong
450.0,36.0,80.0,Warudoyong
450.0,70.0,156.0,Warudoyong
1.3,365.0,281.0,Warudoyong
1.3,117.0,90.0,Warudoyong
900.0,7.0,8.0,Warudoyong
900.0,187.0,208.0,Warudoyong
1.3,40.0,31.0,Warudoyong
450.0,50.0,111.0,Warudoyong
450.0,74.0,164.0,Warudoyong
450.0,53.0,118.0,Warudoyong
450.0,89.0,198.0,Warudoyong
450.0,60.0,133.0,Warudoyong
450.0,45.0,100.0,Warudoyong
900.0,69.0,77.0,Warudoyong
900.0,191.0,212.0,Warudoyong
900.0,128.0,142.0,Warudoyong
1.3,396.0,305.0,Warudoyong
450.0,21.0,47.0,Warudoyong
450.0,131.0,291.0,Warudoyong
900.0,32.0,36.0,Warudoyong
900.0,10.0,11.0,Warudoyong
900.0,88.0,98.0,Warudoyong
450.0,60.0,133.0,Warudoyong
900.0,186.0,207.0,Warudoyong
900.0,152.0,169.0,Warudoyong
450.0,80.0,178.0,Warudoyong
2.2,508.0,231.0,Warudoyong
1.3,260.0,200.0,Warudoyong
3.5,347.0,99.0,Warudoyong
450.0,58.0,129.0,Warudoyong
900.0,90.0,100.0,Warudoyong
900.0,135.0,150.0,Warudoyong
450.0,101.0,224.0,Warudoyong
450.0,137.0,304.0,Warudoyong
450.0,37.0,82.0,Warudoyong
900.0,13.0,14.0,Warudoyong
900.0,128.0,142.0,Warudoyong
450.0,21.0,47.0,Warudoyong
900.0,174.0,193.0,Warudoyong
900.0,118.0,131.0,Warudoyong
450.0,84.0,187.0,Warudoyong
450.0,99.0,220.0,Warudoyong
450.0,111.0,247.0,Warudoyong
450.0,54.0,120.0,Warudoyong
1.3,237.0,182.0,Warudoyong
2.2,296.0,135.0,Warudoyong
900.0,95.0,106.0,Warudoyong
1.3,72.0,55.0,Warudoyong
900.0,97.0,108.0,Warudoyong
900.0,67.0,74.0,Warudoyong
900.0,30.0,33.0,Warudoyong
900.0,72.0,80.0,Warudoyong
900.0,156.0,173.0,Warudoyong
450.0,79.0,176.0,Warudoyong
900.0,156.0,173.0,Warudoyong
450.0,64.0,142.0,Warudoyong
900.0,77.0,86.0,Warudoyong
900.0,113.0,126.0,Warudoyong
1.3,17.0,13.0,Warudoyong
450.0,63.0,140.0,Warudoyong
900.0,28.0,31.0,Warudoyong
1.3,127.0,98.0,Warudoyong
450.0,45.0,100.0,Warudoyong
900.0,143.0,159.0,Warudoyong
900.0,85.0,94.0,Warudoyong
900.0,206.0,229.0,Warudoyong
900.0,77.0,86.0,Warudoyong
900.0,116.0,129.0,Warudoyong
1.3,35.0,27.0,Warudoyong
23.0,2.397,104.0,Warudoyong
1.3,330.0,254.0,Warudoyong
900.0,90.0,100.0,Warudoyong
450.0,34.0,76.0,Warudoyong
900.0,152.0,169.0,Warudoyong
450.0,122.0,271.0,Warudoyong
900.0,244.0,271.0,Warudoyong
900.0,182.0,202.0,Warudoyong
1.3,293.0,225.0,Warudoyong
2.2,237.0,108.0,Warudoyong
900.0,165.0,183.0,Warudoyong
900.0,196.0,218.0,Warudoyong
900.0,84.0,93.0,Warudoyong
2.2,138.0,63.0,Warudoyong
900.0,147.0,163.0,Warudoyong
900.0,268.0,298.0,Warudoyong
900.0,57.0,63.0,Warudoyong
900.0,93.0,103.0,Warudoyong
900.0,85.0,94.0,Warudoyong
900.0,81.0,90.0,Warudoyong
1.3,309.0,238.0,Warudoyong
2.2,195.0,89.0,Warudoyong
2.2,178.0,81.0,Gunung Puyuh
900.0,45.0,50.0,Gunung Puyuh
2.2,145.0,66.0,Gunung Puyuh
900.0,60.0,67.0,Gunung Puyuh
6.6,246.0,37.0,Gunung Puyuh
900.0,63.0,70.0,Gunung Puyuh
450.0,72.0,160.0,Gunung Puyuh
1.3,297.0,228.0,Gunung Puyuh
1.3,92.0,71.0,Gunung Puyuh
900.0,133.0,148.0,Gunung Puyuh
900.0,43.0,48.0,Gunung Puyuh
1.3,82.0,63.0,Gunung Puyuh
2.2,74.0,34.0,Gunung Puyuh
900.0,150.0,167.0,Gunung Puyuh
10.6,2.013,190.0,Gunung Puyuh
2.2,147.0,67.0,Gunung Puyuh
900.0,161.0,179.0,Gunung Puyuh
6.6,330.0,50.0,Gunung Puyuh
450.0,238.0,529.0,Gunung Puyuh
1.3,26.0,20.0,Gunung Puyuh
900.0,42.0,47.0,Gunung Puyuh
450.0,69.0,153.0,Gunung Puyuh
900.0,41.0,46.0,Gunung Puyuh
900.0,55.0,61.0,Gunung Puyuh
450.0,53.0,118.0,Gunung Puyuh
900.0,238.0,264.0,Gunung Puyuh
900.0,103.0,114.0,Gunung Puyuh
900.0,62.0,69.0,Gunung Puyuh
2.2,230.0,105.0,Warudoyong
900.0,130.0,144.0,Warudoyong
900.0,168.0,187.0,Warudoyong
1.3,219.0,168.0,Warudoyong
900.0,105.0,117.0,Warudoyong
450.0,24.0,53.0,Warudoyong
1.3,84.0,65.0,Warudoyong
2.2,219.0,100.0,Gunung Puyuh
900.0,90.0,100.0,Warudoyong
450.0,56.0,124.0,Warudoyong
2.2,100.0,45.0,Warudoyong
900.0,87.0,97.0,Warudoyong
900.0,10.0,11.0,Cikole
900.0,43.0,48.0,Cikole
1.3,38.0,29.0,Cikole
900.0,68.0,76.0,Cikole
5.5,663.0,121.0,Cikole
900.0,78.0,87.0,Cikole
900.0,90.0,100.0,Cikole
1.3,182.0,140.0,Cikole
2.2,153.0,70.0,Cikole
2.2,96.0,44.0,Cikole
2.2,57.0,26.0,Cikole
450.0,45.0,100.0,Cikole
1.3,168.0,129.0,Cikole
450.0,20.0,44.0,Cikole
900.0,145.0,161.0,Cikole
1.3,17.0,13.0,Cikole
1.3,400.0,308.0,Cibeureum
2.2,99.787,45358.0,Cibeureum
900.0,99.418,110464.0,Cibeureum
1.3,67.0,52.0,Cibeureum
900.0,12.0,13.0,Cibeureum
7.7,140.0,18.0,Baros
900.0,132.0,147.0,Baros
900.0,20.0,22.0,Baros
900.0,5.0,6.0,Citamiang
2.2,400.0,182.0,Gunung Puyuh
2.2,344.0,156.0,Warudoyong
450.0,39.0,87.0,Warudoyong
900.0,90.0,100.0,Warudoyong
900.0,218.0,242.0,Warudoyong
2.2,138.0,63.0,Warudoyong
2.2,108.0,49.0,Warudoyong
900.0,72.0,80.0,Gunung Puyuh
900.0,81.0,90.0,Gunung Puyuh
450.0,97.0,216.0,Lembursitu
900.0,15.0,17.0,Lembursitu
1.3,145.0,112.0,Warudoyong
2.2,536.0,244.0,Gunung Puyuh
900.0,224.0,249.0,Gunung Puyuh
1.3,293.0,225.0,Warudoyong
13.2,113.0,9.0,Citamiang
450.0,27.0,60.0,Citamiang
450.0,4.0,9.0,Citamiang
900.0,239.0,266.0,Citamiang
450.0,59.0,131.0,Citamiang
900.0,40.0,44.0,Citamiang
900.0,112.0,124.0,Citamiang
900.0,41.0,46.0,Citamiang
6.6,420.0,64.0,Citamiang
450.0,140.0,311.0,Citamiang
900.0,49.0,54.0,Gunung Puyuh
900.0,158.0,176.0,Lembursitu
33.0,3.107,94.0,Lembursitu
1.3,73.0,56.0,Lembursitu
900.0,84.0,93.0,Lembursitu
23.0,819.0,36.0,Lembursitu
7.7,775.0,101.0,Lembursitu
900.0,60.0,67.0,Lembursitu
900.0,208.0,231.0,Lembursitu
10.6,1.272,120.0,Lembursitu
10.6,492.0,46.0,Lembursitu
16.5,650.0,39.0,Lembursitu
16.5,547.0,33.0,Lembursitu
450.0,30.0,67.0,Lembursitu
2.2,400.0,182.0,Gunung Puyuh
